order_id,customer_id,order_status,order_purchase_timestamp,order_delivered_customer_date,order_estimated_delivery_date
3d7e8f32f5b59e005ccfc1076b4040b5,2d5fffafdb7a4df6df450ab48689a7b0,delivered,2016-10-08 22:34:11,2016-10-15 05:02:06,2016-12-12 00:00:00
b19169c7cb8391fb8561e094d61c531a,620732fed5579e0bdfdddee02aad4c54,delivered,2016-10-10 15:49:59,2016-10-28 14:43:41,2016-12-02 00:00:00
dd359d3c294458c6d642b2eea9212bf5,ea52ee6d81654c6e71ccb379095539d0,invoiced,2016-10-04 13:02:10,NaN,2016-11-24 00:00:00
06d7e8a85f5cfef576c5303ed7d7f2e5,05ce0877a2e5b2962c27bb5ebe62caad,delivered,2016-10-07 12:06:30,2016-10-19 18:51:24,2016-12-01 00:00:00
8d47519f5c9c42540b37bd3db0492878,1dca431885dd72251e23f8bfe57326a8,delivered,2016-10-04 21:32:35,2016-11-07 15:11:47,2016-11-30 00:00:00
dd11631d8b02780b78bd97ec44a1ca8c,a05daaa7b79d7053da895ee3b342cf2d,delivered,2016-10-04 23:08:08,2016-11-04 12:45:51,2016-11-28 00:00:00
509a52223ecac6d67fb765b3b37c6974,1fc77bb785f297743a18fac02b30de62,delivered,2016-10-06 18:11:11,2016-10-26 12:21:06,2016-12-08 00:00:00
f3f12fc90564a9b036680a887cd64668,2adbfd185ec2db71abb59a54b08c91ad,delivered,2016-10-04 13:15:52,2016-11-01 18:07:25,2016-11-24 00:00:00
262118ce178bb3e4590a3adcf6d62e6b,2a69da30b726b7f3db7f1059af5d4304,delivered,2016-10-06 14:59:56,2016-11-17 16:23:46,2016-11-30 00:00:00
dabf2b0e35b423f94618bf965fcb7514,5cdec0bb8cbdf53ffc8fdc212cd247c6,canceled,2016-10-09 00:56:52,2016-10-16 14:36:59,2016-11-30 00:00:00
7e2dddf174cc4d2768bf39c43ab2bd7a,39256804b05cde32ac8f5ed003645f6b,delivered,2016-10-09 15:10:41,2016-11-10 09:27:42,2016-12-02 00:00:00
91c96626f9e13b1b71a1f3e7ed52dd7a,1dad9e4bede5567523c2b61690408173,delivered,2016-10-08 21:04:27,2016-10-26 14:33:48,2016-12-14 00:00:00
4421f094ff828b78aba6d18db005821d,ef81b90301795cbf03ef944ee16ed438,delivered,2016-10-10 10:22:55,2016-11-01 10:28:49,2016-12-08 00:00:00
76458889992169d3135b264dc13aec67,b7770073b02ed1d626a027ce86a4ff82,delivered,2016-10-07 10:05:16,2016-10-20 18:03:17,2016-11-29 00:00:00
1c4deb98d216d2fda120204a5fcfb57d,1cca1abf9fe910ae8f0ad2e332a3098e,delivered,2016-10-04 23:26:51,2016-10-31 21:49:01,2016-11-30 00:00:00
d3f7c0e804b501782903f7af749eb797,303f96887b473d72e34c2d0e492fa43b,delivered,2016-10-10 13:57:41,2016-10-17 15:42:00,2016-12-02 00:00:00
123e27a1a4d0b2481d8618ac3dff7d4e,2661ec0f4f32504deec828788a845b93,canceled,2016-10-08 12:44:32,NaN,2016-11-18 00:00:00
5f4c8250b9e6ee47971e0b19da4aa0f2,14a2912b7f370c345cebcda474774f55,delivered,2016-10-08 10:31:00,2016-11-18 16:05:46,2016-12-06 00:00:00
25f680bf746bec3df11d48318ff015de,0e02bdf960198a4a18cde1eb87c230b3,delivered,2016-10-09 22:42:35,2016-11-01 18:04:41,2016-12-02 00:00:00
de8f4a82099fe4fa6bcb8952ca51420f,13db9c37d449305364a897e44f479406,delivered,2016-10-10 16:00:30,2016-10-17 17:43:19,2016-12-14 00:00:00
42c5091238dc63339c79f5f35f8a5a6b,2e50f32ef890bff070fc82627c078120,invoiced,2016-10-10 09:57:05,NaN,2016-12-02 00:00:00
64f5569ef96004a1e1137bdf28fd4c45,59cd85e2ee958a5bec765f2f07861395,delivered,2016-10-05 21:10:56,2016-10-31 13:27:40,2016-11-29 00:00:00
deb08269080b64b8e69bcd06b808889a,2605d144097120a05a112c61bd1c4397,delivered,2016-10-08 15:47:56,2016-10-15 01:01:29,2016-11-30 00:00:00
4eca6c2d172953276c75dd0e1bedce25,2e6917b2bc0ad0cbff4525e986bf2ed9,delivered,2016-10-06 16:13:30,2016-10-13 16:51:46,2016-11-28 00:00:00
6b5e619dedba6d4297fb10dd5886912f,9ff88efe6c5c047c8894c5e6c2cd206f,delivered,2016-10-08 17:43:25,2016-10-20 22:09:06,2016-11-30 00:00:00
dbbbc904081f8e928028432e2e3d7686,1d34ed25963d5aae4cf3d7f3a4cda173,canceled,2016-10-06 13:24:15,NaN,2016-12-14 00:00:00
8213bc96304fc0881189c4525f3002f7,109bcee36cb1e7470c1c23f6e0199996,delivered,2016-10-10 07:53:34,2016-10-17 12:03:38,2016-12-02 00:00:00
0c22166d9f7e5761e397affa5af438c7,03dffa43f4eb19d5bb46183e6be9c03f,delivered,2016-10-09 22:31:44,2016-10-31 15:32:04,2016-12-14 00:00:00
e2ea01f68f92f0c55b08ca739af834b6,258c52543b8045fe23644c47a645c9fb,delivered,2016-10-08 10:55:44,2016-10-27 10:58:35,2017-01-11 00:00:00
62246c16a32a0866943f17d7b42db940,a55ff18e4390604bedf99daa85a288cc,delivered,2016-10-06 00:06:17,2016-10-31 09:45:54,2016-12-02 00:00:00
5f834cc4ee109c58dff88c60b8ba5ecf,1124aa987445b3d3f42412a375522a89,delivered,2016-10-10 11:22:36,2016-10-24 16:35:18,2016-12-06 00:00:00
b3aa45b7ba0f950a1b163a9f85f613de,077d43174992dd5e7fb9d336890ab289,delivered,2016-10-09 13:31:57,2016-10-19 19:05:42,2016-11-30 00:00:00
65d1e226dfaeb8cdc42f665422522d14,2327e8c7d289aab1d3508440c2111cc0,canceled,2016-10-03 21:01:41,2016-11-08 10:58:34,2016-11-25 00:00:00
1e8c2b738fde51956f03f1a59bc86003,34af4d04a7a8bf9f3165365b13b10878,delivered,2016-10-08 10:07:25,2016-11-04 14:32:04,2016-12-14 00:00:00
0a5d7e24850c68bf00d39bd62a9a45ee,1966bcc7091bfb3c656d15de1f2fec01,delivered,2016-10-09 11:43:43,2016-10-28 06:07:44,2016-12-06 00:00:00
80606b26965c5ed21e85a085e0667b63,33d806c441a4bc19a00471b97edb3f14,delivered,2016-10-04 11:03:14,2016-11-17 19:14:41,2016-12-08 00:00:00
555761ab2426364f42e9e018047df4e0,1690401c1e48c9526a79e72ba8c069a2,delivered,2016-10-07 14:42:24,2016-10-31 10:44:43,2016-12-05 00:00:00
cf47ad2fb60cae3f74b943646f685c94,053716fea805d6b29d6f8b6113fefe4d,delivered,2016-10-05 20:09:05,2016-10-24 18:11:32,2016-12-09 00:00:00
2c45c33d2f9cb8ff8b1c86cc28c11c30,674726e22be3793ff1ca03835381d770,canceled,2016-10-09 15:39:56,2016-11-09 14:53:50,2016-12-08 00:00:00
d263c89354a73314488491185858af42,4e0d465bf7a56e22b91d75f01e5c8b0e,delivered,2016-10-10 04:49:29,2016-10-18 06:03:07,2016-11-30 00:00:00
ac2b7c522d811acba0aa270ed3e112e4,1bee76a927995b16bc122faaa93899d2,delivered,2016-10-05 15:08:00,2016-10-13 15:44:27,2016-11-29 00:00:00
8c72f52f7655510c1ec81f3b9019c638,393d64cafa977bd5aeeb4724bdf29d03,delivered,2016-10-09 22:44:21,2016-10-17 12:03:34,2016-12-02 00:00:00
e9555dc20eba7e4e62210df1f438ea00,a69ec5f1dbf0907aecdb6eb748f70036,delivered,2016-10-08 11:33:25,2016-10-15 13:19:54,2016-12-06 00:00:00
34c718970b33419ed6d537a90366231b,24c75f9811e066333bad50ce22419e1c,delivered,2016-10-05 08:41:18,2016-10-31 21:41:26,2016-11-29 00:00:00
2f9d4ee8ca77fe0951ebfe9064cad953,2d2037b93b52f5a7ac9e286e8bd69d15,delivered,2016-10-09 23:38:19,2016-10-29 06:53:49,2016-11-30 00:00:00
2e7a8482f6fb09756ca50c10d7bfc047,08c5351a6aca1c1589a38f244edeee9d,shipped,2016-09-04 21:15:19,NaN,2016-10-20 00:00:00
5cb8558cbb7c0c2f00f43468579d3e3c,2ff5a6455514da421bd25d6e4ceb1d12,shipped,2016-10-04 15:02:37,NaN,2016-12-02 00:00:00
2e32dea8a4d1ae5499a67674b387bc6a,9785bdb5fcba28eacc5e1dec628fe07a,delivered,2016-10-06 02:53:39,2016-10-27 14:02:34,2016-11-28 00:00:00
2fd1c83dd4714cf3cf796fffb6c8de62,7f51c513004ef3f35e834c142f286778,unavailable,2016-10-05 17:21:29,NaN,2016-11-29 00:00:00
0a0837a5eee9e7a9ce2b1fa831944d27,21f1477f3d02e7fd1ba28dc6c596dc17,delivered,2016-10-04 09:06:10,2016-10-22 14:51:18,2016-11-24 00:00:00
e90f9a57c17a06b37c5830a2ab1bd209,c5ad44e41c6bb1195a7cbe476af25449,delivered,2016-10-07 08:28:42,2016-10-15 04:17:21,2016-12-07 00:00:00
2e8e21db96a8ab922e51cd297678c6b2,09321f51c8b1b174dac932353c44a386,delivered,2016-10-09 12:13:58,2016-10-28 14:11:47,2016-12-02 00:00:00
b44d71edad65f41824d2e177470ef8f6,1450ddb1608a577774a00883141be98e,delivered,2016-10-10 15:23:51,2016-10-24 18:02:55,2016-11-30 00:00:00
a8846701b9f3e21e64c9062ed3f4dfd7,264962f8c8f5289ab19f1275c25b321d,delivered,2016-10-07 11:33:35,2016-10-14 12:15:24,2016-12-05 00:00:00
ce9840efc17fbec501472f7c784be1bf,0b171140ee2baf7b6039c45ee04d8abf,delivered,2016-10-06 23:21:10,2016-10-24 16:25:50,2016-11-30 00:00:00
1b2d622f7ebb8e65f7de3e389f052540,0dc0162bbe9965694a426d8c6f1a56fb,delivered,2016-10-06 11:05:43,2016-10-27 08:14:36,2016-11-28 00:00:00
a6475bb7a50387e3c665534e15bd40ac,010ac941a52f7717d87471a7da831cd0,invoiced,2016-10-04 16:28:25,NaN,2016-11-28 00:00:00
8b160e3e272dcca4665850aae31ae6fd,b04387f66716ae227cca39f8ad86ddf9,delivered,2016-10-08 22:41:36,2016-10-26 15:55:42,2016-11-30 00:00:00
83812118bb682267a9880ea1b261ac4b,2a4724a4320ba30b69c549ff4c32e2d0,delivered,2016-10-04 15:07:21,2016-10-31 21:57:07,2016-12-08 00:00:00
5bda3e4d7080c484cd646a53165a7892,0863ec11de6ce167e48d77313f91d83b,delivered,2016-10-07 21:30:12,2016-11-16 23:47:37,2016-11-29 00:00:00
be5bc2f0da14d8071e2d45451ad119d9,287d466084573ecace619577f69640b2,delivered,2016-10-03 16:56:50,2016-10-27 18:19:38,2016-11-07 00:00:00
11837ac14fcdfb163c0b78d91be89498,3779bc83dd081d3bbaca961b1239d1c9,delivered,2016-10-06 13:39:20,2016-11-16 10:54:00,2016-12-02 00:00:00
119d2d80c921d5b4806a1b19b4e8c531,134a1bdf2deb906cf9e47363d42a8ff5,delivered,2016-10-07 19:02:48,2016-10-14 19:29:13,2016-12-01 00:00:00
39d0be719247e3b3a38846ba810197ea,0f51eea87ae9e277d0f099d51637772d,delivered,2016-10-04 16:02:18,2016-11-07 16:55:57,2016-12-12 00:00:00
552e0a8dae101e32155120202f427b71,d1167e026b86aff77a4599738bf972dd,canceled,2016-10-09 11:23:21,NaN,2016-12-12 00:00:00
3b2ca3293a7ce539ea2379d704fa37ce,06a70917afd2dcd59396e1eac836c646,delivered,2016-10-05 12:44:09,2016-11-17 19:53:49,2016-11-25 00:00:00
e439ced3d48f1a77f6ecc029cc946a6f,163d02fbf4c0a8c056d41c7a0862f596,delivered,2016-10-07 22:35:59,2016-10-25 21:15:45,2016-12-01 00:00:00
18dad78c0f87f4c45ef196daeaa3ffbb,32a079c19bb9adf352e0e93c4fb9bd40,delivered,2016-10-05 08:01:47,2016-10-17 16:47:46,2016-11-29 00:00:00
1dd1d53c1ea5df0ef093bf150807315f,1d6ed38c8b6ab482c59215aac29ed59f,delivered,2016-10-07 10:44:21,2016-10-31 12:13:44,2016-12-01 00:00:00
f688669f48063536e082bb32d634cd46,85442da9cbd169529443a1d088a56346,delivered,2016-10-07 10:28:56,2016-10-20 20:33:27,2016-11-29 00:00:00
8c78d01de3a9009e23d6877a7cc9be20,6cd7106899e59a1fbd0622d5f1efedf4,delivered,2016-10-08 15:36:50,2016-10-25 17:51:46,2016-11-30 00:00:00
bd50a7fe9fd97ea4b7663031a319e150,0975c3cf2e418ebfa5d1191a2dffd59d,delivered,2016-12-23 23:16:47,2016-12-28 15:54:44,2017-01-19 00:00:00
60762802b48bb6d256d55b013d115013,01be2c0c2d55c597b5ec011e26e4b0d1,delivered,2016-10-04 14:49:13,2016-10-31 23:13:42,2016-11-24 00:00:00
dc5f6cd4492bbffe5bcda9b87856c9a5,2ebf822bbf33241c7bffb42235519f92,delivered,2016-10-05 13:12:43,2016-10-27 12:33:29,2016-11-29 00:00:00
f205336be829af209878b6339cf02c7e,2aba5a3c63d560154bc75ce4f52ee553,delivered,2016-10-06 09:59:13,2016-10-27 17:55:56,2016-11-30 00:00:00
02a0eb7c22b0616c767a45954a2a28f6,0aad653c95d2d993aebe800c60a35558,invoiced,2016-10-09 10:34:58,NaN,2016-12-12 00:00:00
5da2004d85f2828349d887c989da2adc,0e7dc1a303c6c24a96103b216d443185,delivered,2016-10-05 20:20:59,2016-11-26 08:16:49,2016-11-29 00:00:00
edb2a55c055efbb898171ec9fd840ab9,193fc54759c7948c87e0795ada003c69,invoiced,2016-10-06 16:34:16,NaN,2016-11-28 00:00:00
719628a909505f12f342015fd53a8d43,220504d6aa9c2b1de671c7a3c487a537,delivered,2016-10-05 14:49:49,2016-10-18 19:17:36,2016-11-25 00:00:00
45ec58d30f2023e4dac16d956a657ddd,0767440fcb6f6ca85a6d50c8f633ed51,delivered,2016-10-10 10:28:51,2016-10-27 17:32:07,2016-11-30 00:00:00
b330d4bdde86ff11a726ee57dd2a7d75,0fb5021bb0f0d46a5a11c1a668931be1,delivered,2016-10-05 22:24:40,2016-10-17 19:31:23,2016-11-25 00:00:00
96123b9ae5a9cdfd4efe5fe402a94675,35066f8de10e6dd4bf75b093694e2770,delivered,2016-10-07 16:50:52,2016-10-27 10:07:30,2016-12-05 00:00:00
35b8e54d765e6b217e2dc5ab34f6b323,1aaa5eaa9dd9bafb385aadc1930ef8e4,invoiced,2016-10-06 12:23:07,NaN,2016-11-30 00:00:00
5226f1a731e8a1215da5e1bea64e2130,31dd6b1c9b6c27e774c03bd264a29bf1,canceled,2016-10-10 09:51:13,NaN,2016-11-18 00:00:00
1ebeec1bb9ce388ee2e00d401058ca8b,21e11bcb4f1fee9d56abf583189acfa1,delivered,2016-10-09 22:36:49,2016-10-15 05:02:16,2016-12-02 00:00:00
27c7c6aa7b6f3de99d2a3a64674d296f,04f257b05acbafc20d4886c8b12d0244,delivered,2016-10-05 22:53:45,2016-10-18 20:14:38,2016-12-01 00:00:00
bcbc0973414b1dd97555e6f8e9713cfa,3f6f000d5b0a959f38481fad4ab7cac2,delivered,2016-10-04 23:59:01,2016-10-16 10:41:50,2016-11-28 00:00:00
d3a84031db6c5de813d5a3a3489712ca,a5bda6def3f77258ca2027b7d4a384e9,delivered,2016-10-09 23:25:13,2016-10-14 11:03:10,2016-11-30 00:00:00
46046adea0e222a29259bad3d922fee8,0f1136795aeced1e4e1eda78813a535d,delivered,2016-10-04 10:41:17,2016-10-24 16:29:32,2016-11-28 00:00:00
1612081119e8f23745698ad3367cc14b,243b40772b00e4ba69a769305b7deb72,unavailable,2016-10-05 18:06:48,NaN,2016-11-17 00:00:00
1aecadf4362edaca7fa033e882076c8d,1358c61e82221ecc4d165d21123eb23d,canceled,2016-10-04 10:05:45,NaN,2016-11-24 00:00:00
05c7d88e9c05e1fa1428f1ff2dcc29da,0f75bccc040aa9f03477f4fe05c62433,delivered,2016-10-07 02:41:42,2016-11-03 09:13:52,2016-11-29 00:00:00
bfbd0f9bdef84302105ad712db648a6c,86dc2ffce2dfff336de2f386a786e574,delivered,2016-09-15 12:16:38,2016-11-09 07:47:38,2016-10-04 00:00:00
e5fa5a7210941f7d56d0208e4e071d35,1f29853d60df493b26e7ba886879afd3,canceled,2016-09-05 00:15:34,NaN,2016-10-28 00:00:00
6eb51c1c9c69f78ea9fd4665fb98b7d2,08a761b27ad72e5fa65e351ca23bb2f5,delivered,2016-10-04 16:40:07,2016-10-13 15:56:11,2016-11-24 00:00:00
1ff217aa612f6cd7c4255c9bfe931c8b,04c6e463d6568c157c2b96e5a4e34a23,delivered,2016-10-04 09:16:33,2016-10-24 16:33:45,2016-11-24 00:00:00
b582532527260a8be949eac9f4d0ccff,b49786f49847d2fecf5ba2d455321642,delivered,2016-10-08 14:31:26,2016-10-24 05:05:30,2016-12-14 00:00:00
5c5c9fde60ffb741545cf2608e8c12ca,ef5c01ebdd912188ba1f81f4a6b9a902,delivered,2016-10-09 23:55:30,2016-10-19 11:47:52,2016-12-02 00:00:00
4fb7f38042d214ada4d81cc23d228cc8,d3fcc52e324c3c31feadab1600cee977,delivered,2016-10-10 00:01:50,2016-11-16 17:17:53,2016-12-14 00:00:00
c549f0d88f33bfe43351b893f1fb55ac,1809b56e12fc169272b817677c509ddf,canceled,2016-10-06 13:21:05,NaN,2016-11-16 00:00:00
c98b0fbac2717f072d5089e8af088304,1c1e931635c21508c29086be9de9aada,delivered,2016-10-08 18:45:34,2016-10-16 14:57:02,2016-11-30 00:00:00
6335afd8e6b7eb0ebc8bb71ea0008f6f,bd17260667bf9ba6fc98095baadc4d8c,delivered,2016-10-08 02:18:43,2016-10-17 12:03:07,2016-11-30 00:00:00
2ce9683175cdab7d1c95bcbb3e36f478,339db63dd455ed856b62804c7f4d3a7f,invoiced,2016-10-05 21:03:33,NaN,2016-11-25 00:00:00
0ca768c507d1fc3c61bd950bb1c5231a,623795ecd2f7580e1460a1af8f4b8f53,delivered,2016-10-10 15:20:14,2016-11-07 14:51:45,2016-12-06 00:00:00
59fa27082bb77c5dbd8a6568f3b34380,1013b3cb87e89aa951b7f556f8c26d33,delivered,2016-10-06 11:32:00,2016-11-01 15:04:41,2016-11-28 00:00:00
c78634fb21ecbb54b2b2498a660082ac,7c72a0cfc64d38509b262a4e85c84d9a,delivered,2016-10-07 16:56:35,2016-10-26 15:27:35,2016-11-29 00:00:00
df30f88407baa98218b16abe7032899a,1a6829104b045d6b112f944fda049193,delivered,2016-10-08 11:50:02,2016-10-15 13:22:13,2016-12-06 00:00:00
f9c44da06151c190a9a6c9c712873d10,070db51ef1d6a1bd858c21b03de83e66,delivered,2016-10-08 22:11:57,2016-10-15 15:09:06,2016-11-30 00:00:00
